Timestamp,Inplay delay,Market status,Selection ID,Selection name,BP1,BV1,BP2,BV2,BP3,BV3,LP1,LV1,LP2,LV2,LP3,LV3,Total matched,LPM, Set1, Set2, Set3, Points 
1322509045687,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509045687,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509046687,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509046687,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509047688,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509047688,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509048688,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509048688,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509049688,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509049688,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509050689,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509050689,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509051689,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509051689,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509052690,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509052690,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509053690,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509053690,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509054691,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509054691,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509055691,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509055691,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509056691,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509056691,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509057692,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509057692,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509058692,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509058692,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509059693,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509059693,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509060693,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509060693,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509061693,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509061694,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509062694,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509062694,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509063694,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509063695,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509064695,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509064695,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509065695,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509065695,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509066696,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509066696,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509067696,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509067696,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509068696,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509068697,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509069697,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509069697,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509070697,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509070697,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509071698,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509071698,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509072698,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509072698,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509073699,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509073699,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509074699,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509074699,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509075699,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509075699,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509076700,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509076700,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509077700,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509077700,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509078701,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509078701,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509079701,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509079701,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509080701,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509080702,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509081702,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509081702,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509082702,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509082702,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509083703,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509083703,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
1322509084703,0,null,0,Roger Federer,,,0.0,0,0,0,0
1322509084703,0,null,0,Jo-Wilfried Tsonga,,,0.0,0,0,0,0
